,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
0,Buin,-33.7427629,-70.748651,Buin Centro,9.0,RM
1,Calera de Tango,-33.63026,-70.75037,Almendros,7.0,RM
2,Calera de Tango,-33.64388888888889,-70.83833333333332,Condominio SCdL,7.0,RM
3,Cerrillos,-33.5071009,-70.708747,Rocío,3.0,RM
4,Colina,-33.235,-70.673333,Chicureo,11.0,RM
5,Colina,-33.260994,-70.644855,Ñipa,10.5,RM
6,Colina,-33.307339,-70.660102,Chamisero,8.7,RM
7,Conchalí,-33.38773,-70.65886,Conchalí 1,6.0,RM
8,Isla de Maipo,-33.704432,-70.89853,Granortu,4.4,RM
9,La Cisterna ,-33.52583,-70.667812,San Simón,10.0,RM
10,La Florida,-33.53039167,-70.56961667,Casa_Sary,19.0,RM
11,La Florida,-33.5387504,-70.58643,MDM,7.8,RM
12,La Reina,-33.434636,-70.522047,Petricor,12.7,RM
13,La Reina,-33.43648,-70.54493,asilvam,12.5,RM
14,La Reina,-33.445699,-70.553097,OpaHouse,11.0,RM
15,La Reina,-33.459283,-70.56545,FG6189,11.0,RM
16,La Reina,-33.4325123,-70.5797009,thequeen,10.0,RM
17,La Reina,-33.45492,-70.56167,Milna,5.0,RM
18,Lampa,-33.238399,-70.763968,Batuco,8.0,RM
19,Lampa,-33.255169,-70.881025,Lampa - rural,5.2,RM
20,Lampa,-33.24999,-70.894715,Malena - Lampa,3.8,RM
21,Las Condes,-33.40635,-70.51399,FECHITA,12.5,RM
22,Las Condes,-33.41069,-70.51004,Marley,12.0,RM
23,Las Condes,-33.37354,-70.5041,La Posada MK,12.0,RM
24,Las Condes,-33.41068,-70.51288,Boldo,11.0,RM
25,Las Condes,-33.426634,-70.587151,Teruel,10.0,RM
26,Las Condes,-33.405679,-70.55212,pluv_lcbv,10.0,RM
27,Las Condes,-33.379558,-70.519431,Huerta_JLG,9.5,RM
28,Las Condes,-33.423889,-70.557545,Dreal,8.0,RM
29,Lo Barnechea,-33.31861,-70.233055,trespuntas,32.6,RM
30,Lo Barnechea,-33.359998,-70.476821,Las tres hermanas,20.0,RM
31,Lo Barnechea,-33.363563,-70.496013,San Enrique,16.0,RM
32,Lo Barnechea,-33.3297222,-70.5038889,JPMG,15.7,RM
33,Lo Barnechea,-33.332691,-70.524816,Panorámica,15.0,RM
34,Lo Espejo,-33.514491,-70.694431,Loespuno,8.0,RM
35,Maipu,-33.512062,-70.769442,Maipu_Templo,5.0,RM
36,Melipilla,-33.5761125,-71.0873969,AgricHarrison,4.0,RM
37,Ñuñoa,-33.4624675,-70.6271803,Tomás,10.0,RM
38,ñuñoa,-33.449216,-70.606639,sucre- PdV,8.5,RM
39,Ñuñoa,-33.4609,-70.594277,Johow,8.0,RM
40,Ñuñoa,-33.450585,-70.591376,Brownpoint,7.0,RM
41,Olmue,-32.99055555555556,-71.18027777777779,Colibrí,3.0,RM
42,Paico,-33.655,-71.0408,El Paico,4.5,RM
43,Paine,-33.820417,-70.741041,Probeta,1.5,RM
44,Pedro Aguirre Cerda,-33.49152,-70.689035,Lo Valledor,10.0,RM
45,Peñalolén,-33.487568,-70.574487,Ciudadana,10.0,RM
46,Pudahuel,-33.457778,-70.756944,Auquinco,4.5,RM
47,Puente Alto,-33.5821241,-70.5858865,CasaPabla,4.0,RM
48,Quilicura,-33.3498598,-70.73458217,Lásaro,5.0,RM
49,Renca,-33.40343,-70.70815,Djoko,11.0,RM
50,San Bernardo,-33.612675,-70.72276,Hueñimalal,7.0,RM
51,San José de Maipo,-33.5783328,-70.451299,El Canelo,12.0,RM
52,San José de Maipo,-33.578198,-70.405527,Alicura,12.0,RM
53,San José de Maipo,-33.634484,-70.35255,San José,9.0,RM
54,San José de Maipo,-33.586952,-70.466303,Las Vertientes,8.2,RM
55,San José de Maipo,-33.762359,-70.279106,pachamos,7.8,RM
56,San Miguel,-33.51119,-70.66195,Fajardo,7.1,RM
57,Santiago,-33.443306,-70.6773,Chuca,8.0,RM
58,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,6.0,RM
59,Til Til,-33.118275,-70.84519444444445,Punta Peuco,5.0,RM
60,Til Til,-33.07725555555556,-70.9251,Til Til Centro,4.0,RM
61,Til Til,-33.135,-70.7972222,Huertos Familiares,4.0,RM
62,Til Til,-30.1512806,-70.8892361,La Plazuela,3.0,RM
